Row_Type,Control_ID,Control_Name,Control_Family,Control_Statement,Related_Controls
FAMILY_HEADER,,,Access Control (AC),,
CONTROL,AC-1,Policy and Procedures,Access Control,"a. Develop, document, and disseminate to [Assignment: organization-defined personnel or roles]: 1. [Selection (one or more): Organization-level; Mission/business process-level; System-level] access control policy that: (a) Addresses purpose, scope, roles, responsibilities, management commitment, coordination among organizational entities, and compliance; and (b) Is consistent with applicable laws, executive orders, directives, regulations, policies, standards, and guidelines; and 2. Procedures to facilitate the implementation of the access control policy and the associated access controls; b. Designate an [Assignment: organization-defined official] to manage the development, documentation, and dissemination of the access control policy and procedures; and c. Review and update the current access control: 1. Policy [Assignment: organization-defined frequency] and following [Assignment: organization-defined events]; and 2. Procedures [Assignment: organization-defined frequency] and following [Assignment: organization-defined events].","IA-1, PM-9, PM-24, PS-8, SI-12"
CONTROL,AC-2,Account Management,Access Control,"a. Define and document the types of accounts allowed and specifically prohibited for use within the system; b. Assign account managers; c. Require [Assignment: organization-defined prerequisites and criteria] for group and role membership; d. Specify: 1. Authorized users of the system; 2. Group and role membership; and 3. Access authorizations (i.e., privileges) and [Assignment: organization-defined attributes (as required)] for each account; e. Require approvals by [Assignment: organization-defined personnel or roles] for requests to create accounts; f. Create, enable, modify, disable, and remove accounts in accordance with [Assignment: organization-defined policy, procedures, prerequisites, and criteria]; g. Monitor the use of accounts; h. Notify account managers and [Assignment: organization-defined personnel or roles] within: 1. [Assignment: organization-defined time period] when accounts are no longer required; 2. [Assignment: organization-defined time period] when users are terminated or transferred; and 3. [Assignment: organization-defined time period] when system usage or need-to-know changes for an individual; i. Authorize access to the system based on: 1. A valid access authorization; 2. Intended system usage; and 3. [Assignment: organization-defined attributes (as required)]; j. Review accounts for compliance with account management requirements [Assignment: organization-defined frequency]; k. Establish and implement a process for changing shared or group account authenticators (if deployed) when individuals are removed from the group; and l. Align account management processes with personnel termination and transfer processes.","AC-3, AC-5, AC-6, AC-17, AC-18, AC-20, AC-24, AU-2, AU-12, CM-5, IA-2, IA-4, IA-5, IA-8, MA-3, MA-5, PE-2, PL-4, PS-2, PS-4, PS-5, PS-7, PT-2, PT-3, SC-7, SC-12, SC-13, SC-37"
CONTROL,AC-2(1),Automated System Account Management,Access Control,Support the management of system accounts using [Assignment: organization-defined automated mechanisms].,None
CONTROL,AC-2(2),Automated Temporary and Emergency Account Management,Access Control,Automatically [Selection: remove; disable] temporary and emergency accounts after [Assignment: organization-defined time period for each type of account].,None
CONTROL,AC-2(3),Disable Accounts,Access Control,Disable accounts within [Assignment: organization-defined time period] when the accounts: (a) Have expired; (b) Are no longer associated with a user or individual; (c) Are in violation of organizational policy; or (d) Have been inactive for [Assignment: organization-defined time period].,None
CONTROL,AC-2(4),Automated Audit Actions,Access Control,"Automatically audit account creation, modification, enabling, disabling, and removal actions.","AU-2, AU-6"
CONTROL,AC-2(5),Inactivity Logout,Access Control,Require that users log out when [Assignment: organization-defined time period of expected inactivity or description of when to log out].,AC-11
CONTROL,AC-2(6),Dynamic Privilege Management,Access Control,Implement [Assignment: organization-defined dynamic privilege management capabilities].,AC-16
FAMILY_HEADER,,,Audit and Accountability (AU),,
CONTROL,AU-6,"Audit Record Review, Analysis, and Reporting",Audit and Accountability,"a. Review and analyze system audit records [Assignment: organization-defined frequency] for indications of [Assignment: organization-defined inappropriate or unusual activity] and the potential impact of the inappropriate or unusual activity; b. Report findings to [Assignment: organization-defined personnel or roles]; and c. Adjust the level of audit record review, analysis, and reporting within the system when there is a change in risk based on law enforcement information, intelligence information, or other credible sources of information.","AC-2, AC-3, AC-5, AC-6, AC-7, AC-17, AU-7, AU-16, CA-2, CA-7, CM-2, CM-5, CM-6, CM-10, CM-11, IA-2, IA-3, IA-5, IA-8, IR-5, MA-4, MP-4, PE-3, PE-6, RA-5, SA-8, SC-7, SI-3, SI-4, SI-7"
CONTROL,AU-6(1),Automated Process Integration,Audit and Accountability,"Integrate audit record review, analysis, and reporting processes using [Assignment: organization-defined automated mechanisms].",PM-7
CONTROL,AU-6(3),Correlate Audit Record Repositories,Audit and Accountability,Analyze and correlate audit records across different repositories to gain organization-wide situational awareness.,"AU-12, IR-4"
FAMILY_HEADER,,,Configuration Management (CM),,
CONTROL,CM-8(4),Accountability Information,Configuration Management,"Include in the system component inventory information, a means for identifying by [Selection (one or more): name; position; role], individuals responsible and accountable for administering those components.",AC-3
CONTROL,CM-8(6),Assessed Configurations and Approved Deviations,Configuration Management,Include assessed component configurations and any approved deviations to current deployed configurations in the system component inventory.,None
CONTROL,CM-8(7),Centralized Repository,Configuration Management,Provide a centralized repository for the inventory of system components.,None
CONTROL,CM-8(8),Automated Location Tracking,Configuration Management,Support the tracking of system components by geographic location using [Assignment: organization-defined automated mechanisms].,None
CONTROL,CM-8(9),Assignment of Components to Systems,Configuration Management,(a) Assign system components to a system; and (b) Receive an acknowledgement from [Assignment: organization-defined personnel or roles] of this assignment.,None
FAMILY_HEADER,,,Incident Response (IR),,
